Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Gyro_X,Gyro_Y,Gyro_Z
2026-03-04T20:07:58.354532,-0.454636,-3.436093,7.848458,-0.052534,-0.129503,-0.924849
2026-03-04T20:07:58.363532,-0.559920,-3.723231,7.848458,-0.142942,-0.178372,-0.923628
2026-03-04T20:07:58.373532,-0.646062,-4.019941,7.714460,-0.167377,-0.267558,-0.917519
2026-03-04T20:07:58.382532,-0.622133,-4.163511,7.618747,-0.190589,-0.381179,-0.901636
2026-03-04T20:07:58.392532,-0.569491,-4.225724,7.771887,-0.204028,-0.488692,-0.884532
2026-03-04T20:07:58.402532,-0.373280,-4.474578,8.006384,-0.218689,-0.577878,-0.884532
2026-03-04T20:07:58.411532,-0.167497,-4.661218,8.370093,-0.211359,-0.656069,-0.886976
2026-03-04T20:07:58.421532,0.014356,-5.058426,8.307880,-0.196698,-0.704938,-0.875980
2026-03-04T20:07:58.430532,-0.004785,-6.259623,9.446863,-0.259006,-0.774576,-0.835663
2026-03-04T20:07:58.440532,3.842873,-13.194023,34.906494,-0.902858,-0.995710,-0.786794
2026-03-04T20:07:58.450532,5.871986,-11.748758,19.463219,-1.690874,0.151494,-0.076969
2026-03-04T20:07:58.459532,1.014556,-9.456434,-4.211367,-0.954171,1.006705,0.382401
2026-03-04T20:07:58.469532,-3.019742,-4.244867,-2.225325,0.624304,0.895528,0.166155
2026-03-04T20:07:58.479532,-3.790230,-3.077169,6.259623,0.335975,-0.012217,0.018325
2026-03-04T20:07:58.488532,-1.813759,-4.326223,13.792229,0.000000,-0.686612,-0.092851
2026-03-04T20:07:58.498532,1.473978,-5.034498,13.557732,-0.367740,-0.779463,0.051312
2026-03-04T20:07:58.507532,2.665604,-5.489135,8.585447,-0.340862,-0.469144,0.186924
2026-03-04T20:07:58.517532,2.325823,-4.656432,8.073383,0.052534,-0.156381,0.142942
2026-03-04T20:07:58.527532,1.378265,-4.895715,9.107082,0.267558,0.075747,0.085521
2026-03-04T20:07:58.536532,0.057427,-4.852644,9.466006,0.662177,0.160046,0.138055
2026-03-04T20:07:58.546532,-0.794417,-3.809373,9.939785,1.031140,0.017104,0.171042
2026-03-04T20:07:58.555532,-0.569491,-2.746960,10.150353,1.121548,-0.240680,0.156381
2026-03-04T20:07:58.565532,0.162711,-2.287538,9.987641,0.912632,-0.392175,0.123394
2026-03-04T20:07:58.575532,0.808774,-2.703889,9.619146,0.483805,-0.345749,0.101403
2026-03-04T20:07:58.584532,1.009771,-3.603590,9.504291,0.157603,-0.175929,0.105068
2026-03-04T20:07:58.594532,0.502492,-4.173082,9.379864,0.070860,-0.030543,0.122173
2026-03-04T20:07:58.604532,-0.028713,-4.216153,9.667003,0.196698,-0.006108,0.108733
2026-03-04T20:07:58.613532,-0.229710,-3.795016,10.078568,0.361632,-0.089186,0.078190
2026-03-04T20:07:58.623532,0.263210,-3.393022,10.030712,0.433714,-0.190589,0.048869
2026-03-04T20:07:58.632532,0.703489,-3.067598,9.724431,0.433714,-0.221133,0.031764
2026-03-04T20:07:58.642532,1.024128,-2.646461,9.762716,0.366519,-0.178372,0.009773
2026-03-04T20:07:58.652532,0.976271,-2.493321,9.949356,0.229685,-0.096516,-0.007330
2026-03-04T20:07:58.661532,0.837487,-2.732603,9.978070,0.069638,-0.025656,-0.013439
2026-03-04T20:07:58.671532,0.598205,-3.010170,9.939785,-0.051312,0.001221,-0.017104
2026-03-04T20:07:58.680532,0.531206,-3.488735,9.719645,-0.119729,-0.012217,-0.018325
2026-03-04T20:07:58.690532,0.435493,-3.876372,9.552147,-0.112399,-0.030543,-0.015882
2026-03-04T20:07:58.700532,0.535992,-3.996013,9.451649,-0.073303,-0.050090,-0.012217
2026-03-04T20:07:58.709532,0.521635,-4.005585,9.480363,-0.028099,-0.058643,-0.004886
2026-03-04T20:07:58.719532,0.492921,-3.967299,9.647860,0.009773,-0.051312,-0.004886
2026-03-04T20:07:58.729532,0.416351,-3.895515,9.609575,0.030543,-0.045204,0.001221
2026-03-04T20:07:58.738532,0.397208,-3.876372,9.489934,0.048869,-0.052534,0.010995
2026-03-04T20:07:58.748532,0.334995,-3.938585,9.509077,0.068416,-0.063529,0.020769
2026-03-04T20:07:58.757532,0.382851,-3.933800,9.552147,0.085521,-0.076969,0.023212
2026-03-04T20:07:58.767532,0.507278,-3.885943,9.585647,0.097738,-0.078190,0.029321
2026-03-04T20:07:58.777532,0.492921,-3.833301,9.566504,0.109955,-0.075747,0.036651
2026-03-04T20:07:58.786532,0.535992,-3.708875,9.681360,0.105068,-0.072082,0.045204
2026-03-04T20:07:58.796532,0.555134,-3.742374,9.714859,0.094073,-0.072082,0.048869
2026-03-04T20:07:58.805532,0.559920,-3.632304,9.667003,0.074525,-0.072082,0.056199
2026-03-04T20:07:58.815532,0.531206,-3.656232,9.628718,0.068416,-0.080634,0.059864
2026-03-04T20:07:58.825532,0.535992,-3.684946,9.590432,0.084299,-0.084299,0.054977
2026-03-04T20:07:58.834532,0.545563,-3.555734,9.738787,0.112399,-0.083077,0.046425
2026-03-04T20:07:58.844532,0.473778,-3.431307,9.791430,0.123394,-0.079412,0.039095
2026-03-04T20:07:58.854532,0.473778,-3.292523,9.791430,0.111177,-0.075747,0.031764
2026-03-04T20:07:58.863532,0.488135,-3.273381,9.748359,0.086742,-0.067195,0.025656
2026-03-04T20:07:58.873532,0.497707,-3.359522,9.705288,0.052534,-0.063529,0.019547
2026-03-04T20:07:58.882532,0.521635,-3.517449,9.681360,0.021991,-0.061086,0.017104
2026-03-04T20:07:58.892532,0.650847,-3.627519,9.724431,0.030543,-0.057421,0.017104
2026-03-04T20:07:58.902532,0.617348,-3.704089,9.748359,0.043982,-0.048869,0.017104
2026-03-04T20:07:58.911532,0.588634,-3.651447,9.647860,0.073303,-0.045204,0.019547
2026-03-04T20:07:58.921532,0.531206,-3.527020,9.657432,0.108733,-0.047647,0.015882
2026-03-04T20:07:58.930532,0.521635,-3.517449,9.786644,0.114842,-0.053756,0.013439
2026-03-04T20:07:58.940532,0.531206,-3.512663,9.772287,0.100181,-0.061086,0.018325
2026-03-04T20:07:58.950532,0.526420,-3.665804,9.647860,0.090408,-0.061086,0.024434
2026-03-04T20:07:58.959532,0.502492,-3.847658,9.533005,0.125838,-0.063529,0.023212
2026-03-04T20:07:58.969532,0.516849,-3.871586,9.647860,0.190589,-0.070860,0.020769
2026-03-04T20:07:58.979532,0.435493,-3.957728,9.623932,0.251676,-0.079412,0.026878
2026-03-04T20:07:58.988532,0.464207,-3.933800,9.427721,0.326201,-0.095294,0.035430
2026-03-04T20:07:58.998532,0.497707,-3.675375,9.619146,0.432492,-0.107512,0.019547
2026-03-04T20:07:59.007532,0.468993,-3.503092,9.772287,0.475253,-0.109955,0.009773
2026-03-04T20:07:59.017532,0.612562,-3.330809,9.724431,0.453261,-0.105068,0.017104
2026-03-04T20:07:59.027532,0.650847,-3.144168,9.777073,0.421496,-0.094073,0.009773
2026-03-04T20:07:59.036532,0.612562,-3.091526,9.734002,0.367740,-0.076969,0.003665
2026-03-04T20:07:59.046532,0.612562,-3.105883,9.738787,0.320093,-0.069638,0.004886
2026-03-04T20:07:59.055532,0.602991,-3.067598,9.839286,0.279776,-0.068416,0.002443
2026-03-04T20:07:59.065532,0.574277,-3.192025,9.882357,0.234572,-0.072082,0.006108
2026-03-04T20:07:59.075532,0.598205,-3.177668,9.767501,0.196698,-0.070860,0.013439
2026-03-04T20:07:59.084532,0.583848,-3.182454,9.705288,0.174707,-0.065973,0.014660
2026-03-04T20:07:59.094532,0.535992,-3.196810,9.839286,0.152716,-0.061086,0.018325
2026-03-04T20:07:59.104532,0.559920,-3.158525,9.858429,0.128281,-0.051312,0.012217
2026-03-04T20:07:59.113532,0.526420,-3.201596,9.824929,0.096516,-0.039095,0.008552
2026-03-04T20:07:59.123532,0.550349,-3.321237,9.891928,0.056199,-0.028099,0.017104
2026-03-04T20:07:59.132532,0.483350,-3.340380,9.734002,0.035430,-0.029321,0.026878
2026-03-04T20:07:59.142532,0.473778,-3.450450,9.686145,0.008552,-0.045204,0.039095
2026-03-04T20:07:59.152532,0.598205,-3.388236,9.738787,0.043982,-0.068416,0.029321
2026-03-04T20:07:59.161532,0.741775,-3.201596,10.083354,0.065973,-0.070860,0.036651
2026-03-04T20:07:59.171532,0.722632,-3.182454,9.920642,0.030543,-0.069638,0.050090
2026-03-04T20:07:59.180532,0.693918,-3.077169,9.791430,0.015882,-0.041538,0.047647
2026-03-04T20:07:59.190532,0.607776,-3.014956,9.566504,-0.007330,-0.028099,0.042760
2026-03-04T20:07:59.200532,0.492921,-3.067598,9.738787,-0.037873,-0.039095,0.045204
2026-03-04T20:07:59.209532,0.459421,-3.168097,10.016355,-0.059864,-0.051312,0.046425
2026-03-04T20:07:59.219532,0.502492,-3.034099,10.131210,-0.024434,-0.042760,0.039095
2026-03-04T20:07:59.229532,0.545563,-2.818745,10.021141,0.013439,-0.041538,0.030543
2026-03-04T20:07:59.238532,0.660419,-2.502892,9.901499,0.061086,-0.042760,0.015882
2026-03-04T20:07:59.248532,0.789631,-2.502892,9.848857,-0.010995,-0.045204,0.012217
2026-03-04T20:07:59.257532,0.870987,-2.670390,9.858429,-0.094073,-0.030543,0.002443
2026-03-04T20:07:59.267532,0.842273,-3.029313,9.834500,-0.185702,0.002443,-0.002443
2026-03-04T20:07:59.277532,0.693918,-3.450450,9.710074,-0.193033,0.023212,-0.003665
2026-03-04T20:07:59.286532,0.531206,-3.598805,9.695717,-0.163711,0.031764,0.001221
2026-03-04T20:07:59.296532,0.425922,-3.570091,9.781858,-0.107512,0.020769,-0.001221
2026-03-04T20:07:59.305532,0.382851,-3.335594,9.796215,-0.078190,0.001221,0.001221
2026-03-04T20:07:59.315532,0.425922,-3.081955,9.781858,-0.096516,-0.019547,0.003665
2026-03-04T20:07:59.325532,0.531206,-2.971885,9.781858,-0.152716,-0.029321,0.007330
2026-03-04T20:07:59.334532,0.612562,-3.058027,9.681360,-0.224798,-0.029321,0.010995
2026-03-04T20:07:59.344532,0.660419,-3.416950,9.576076,-0.298102,-0.014660,0.019547
2026-03-04T20:07:59.354532,0.684347,-3.742374,9.466006,-0.300545,-0.001221,0.026878
2026-03-04T20:07:59.363532,0.535992,-3.952942,9.566504,-0.230907,0.002443,0.030543
2026-03-04T20:07:59.373532,0.430708,-4.077369,9.628718,-0.146607,-0.009773,0.032986
2026-03-04T20:07:59.382532,0.354137,-4.072584,9.580861,-0.046425,-0.025656,0.043982
2026-03-04T20:07:59.392532,0.382851,-3.785445,9.609575,0.036651,-0.048869,0.052534
2026-03-04T20:07:59.402532,0.430708,-3.402593,9.786644,0.094073,-0.068416,0.050090
2026-03-04T20:07:59.411532,0.507278,-3.096312,9.887142,0.102625,-0.076969,0.041538
2026-03-04T20:07:59.421532,0.569491,-2.866601,9.858429,0.058643,-0.063529,0.041538
2026-03-04T20:07:59.430532,0.684347,-2.876172,9.767501,-0.025656,-0.043982,0.035430
2026-03-04T20:07:59.440532,0.689132,-3.292523,9.647860,-0.100181,-0.023212,0.023212
2026-03-04T20:07:59.450532,0.646062,-3.541377,9.667003,-0.109955,-0.013439,0.019547
2026-03-04T20:07:59.459532,0.593420,-3.632304,9.724431,-0.076969,-0.014660,0.015882
2026-03-04T20:07:59.469532,0.531206,-3.617947,9.781858,-0.025656,-0.024434,0.007330
2026-03-04T20:07:59.479532,0.593420,-3.436093,9.805787,-0.006108,-0.029321,0.001221
2026-03-04T20:07:59.488532,0.612562,-3.211167,9.834500,-0.023212,-0.024434,-0.007330
2026-03-04T20:07:59.498532,0.564706,-3.220739,9.772287,-0.075747,-0.017104,-0.017104
2026-03-04T20:07:59.507532,0.535992,-3.321237,9.786644,-0.138055,-0.008552,-0.019547
2026-03-04T20:07:59.517532,0.464207,-3.402593,9.786644,-0.178372,0.003665,-0.015882
2026-03-04T20:07:59.527532,0.425922,-3.579662,9.743573,-0.184481,0.008552,-0.017104
2026-03-04T20:07:59.536532,0.306281,-3.661018,9.729216,-0.177150,-0.002443,-0.018325
2026-03-04T20:07:59.546532,0.392422,-3.751945,9.633503,-0.166155,-0.020769,-0.015882
2026-03-04T20:07:59.555532,0.397208,-3.909872,9.576076,-0.133168,-0.030543,-0.004886
2026-03-04T20:07:59.565532,0.459421,-3.847658,9.604789,-0.091629,-0.031764,0.007330
2026-03-04T20:07:59.575532,0.531206,-3.890729,9.533005,-0.057421,-0.031764,0.018325
2026-03-04T20:07:59.584532,0.488135,-3.804587,9.585647,-0.021991,-0.034208,0.025656
2026-03-04T20:07:59.594532,0.526420,-3.689732,9.671788,0.000000,-0.039095,0.028099
2026-03-04T20:07:59.604532,0.555134,-3.603590,9.652646,0.024434,-0.045204,0.035430
2026-03-04T20:07:59.613532,0.660419,-3.517449,9.801001,0.032986,-0.048869,0.037873
2026-03-04T20:07:59.623532,0.626919,-3.383451,9.743573,0.026878,-0.048869,0.039095
2026-03-04T20:07:59.632532,0.583848,-3.388236,9.762716,0.009773,-0.042760,0.039095
2026-03-04T20:07:59.642532,0.579063,-3.436093,9.647860,-0.013439,-0.032986,0.034208
2026-03-04T20:07:59.652532,0.464207,-3.622733,9.609575,-0.028099,-0.026878,0.035430
2026-03-04T20:07:59.661532,0.430708,-3.737588,9.561719,-0.035430,-0.028099,0.030543
2026-03-04T20:07:59.671532,0.392422,-3.775874,9.595218,-0.004886,-0.036651,0.026878
2026-03-04T20:07:59.680532,0.425922,-3.751945,9.738787,0.039095,-0.047647,0.023212
2026-03-04T20:07:59.690532,0.445065,-3.641875,9.839286,0.072082,-0.056199,0.024434
2026-03-04T20:07:59.700532,0.540777,-3.464807,9.767501,0.080634,-0.056199,0.025656
2026-03-04T20:07:59.709532,0.531206,-3.311666,9.738787,0.062308,-0.045204,0.017104
2026-03-04T20:07:59.719532,0.512064,-3.211167,9.810572,0.030543,-0.036651,0.009773
2026-03-04T20:07:59.729532,0.521635,-3.235096,9.729216,-0.030543,-0.032986,0.010995
2026-03-04T20:07:59.738532,0.521635,-3.412165,9.676574,-0.090408,-0.035430,0.009773
2026-03-04T20:07:59.748532,0.540777,-3.622733,9.652646,-0.119729,-0.035430,0.009773
2026-03-04T20:07:59.757532,0.569491,-3.804587,9.623932,-0.123394,-0.030543,0.012217
2026-03-04T20:07:59.767532,0.555134,-3.976871,9.695717,-0.080634,-0.028099,0.009773
2026-03-04T20:07:59.777532,0.492921,-3.948157,9.647860,-0.031764,-0.030543,0.017104
2026-03-04T20:07:59.786532,0.483350,-3.862015,9.600004,0.004886,-0.042760,0.023212
2026-03-04T20:07:59.796532,0.550349,-3.665804,9.705288,0.079412,-0.047647,0.009773
2026-03-04T20:07:59.805532,0.478564,-3.766302,9.571290,0.010995,-0.043982,0.036651
2026-03-04T20:07:59.815532,0.545563,-3.460021,9.820143,0.120951,-0.039095,0.010995
2026-03-04T20:07:59.825532,0.488135,-3.527020,9.518648,0.070860,-0.041538,0.028099
2026-03-04T20:07:59.834532,0.459421,-3.598805,9.461220,0.067195,-0.048869,0.042760
2026-03-04T20:07:59.844532,0.559920,-3.416950,9.896714,0.073303,-0.064751,0.037873
2026-03-04T20:07:59.854532,0.555134,-3.469592,9.757930,0.036651,-0.062308,0.040317
2026-03-04T20:07:59.863532,0.555134,-3.574876,9.690931,0.034208,-0.041538,0.042760
2026-03-04T20:07:59.873532,0.521635,-3.550948,9.724431,0.024434,-0.030543,0.040317
2026-03-04T20:07:59.882532,0.492921,-3.641875,9.600004,0.023212,-0.034208,0.039095
2026-03-04T20:07:59.892532,0.459421,-3.694518,9.695717,0.032986,-0.042760,0.035430
2026-03-04T20:07:59.902532,0.473778,-3.651447,9.734002,0.045204,-0.051312,0.028099
2026-03-04T20:07:59.911532,0.502492,-3.632304,9.700502,0.052534,-0.057421,0.025656
2026-03-04T20:07:59.921532,0.583848,-3.536591,9.623932,0.057421,-0.053756,0.026878
2026-03-04T20:07:59.930532,0.497707,-3.488735,9.714859,0.046425,-0.050090,0.025656
2026-03-04T20:07:59.940532,0.488135,-3.531806,9.690931,0.035430,-0.045204,0.023212
2026-03-04T20:07:59.950532,0.497707,-3.541377,9.590432,0.017104,-0.047647,0.028099
2026-03-04T20:07:59.959532,0.526420,-3.560520,9.590432,0.017104,-0.046425,0.028099
2026-03-04T20:07:59.969532,0.507278,-3.651447,9.700502,0.025656,-0.048869,0.026878
2026-03-04T20:07:59.979532,0.483350,-3.670589,9.667003,0.039095,-0.050090,0.028099
2026-03-04T20:07:59.988532,0.492921,-3.646661,9.657432,0.059864,-0.053756,0.028099
2026-03-04T20:07:59.998532,0.478564,-3.574876,9.662217,0.063529,-0.054977,0.030543
2026-03-04T20:08:00.007532,0.545563,-3.536591,9.667003,0.061086,-0.054977,0.031764
2026-03-04T20:08:00.017532,0.478564,-3.503092,9.676574,0.056199,-0.051312,0.028099
2026-03-04T20:08:00.027532,0.464207,-3.450450,9.657432,0.045204,-0.048869,0.024434
2026-03-04T20:08:00.036532,0.473778,-3.550948,9.681360,0.035430,-0.056199,0.021991
2026-03-04T20:08:00.046532,0.512064,-3.570091,9.714859,0.031764,-0.059864,0.021991
2026-03-04T20:08:00.055532,0.550349,-3.641875,9.614361,0.043982,-0.063529,0.017104
2026-03-04T20:08:00.065532,0.555134,-3.598805,9.652646,0.068416,-0.067195,0.014660
2026-03-04T20:08:00.075532,0.535992,-3.594019,9.705288,0.100181,-0.074525,0.010995
2026-03-04T20:08:00.084532,0.531206,-3.594019,9.719645,0.122173,-0.078190,0.007330
2026-03-04T20:08:00.094532,0.492921,-3.488735,9.753144,0.140498,-0.080634,0.006108
2026-03-04T20:08:00.104532,0.550349,-3.550948,9.676574,0.129503,-0.081855,0.006108
2026-03-04T20:08:00.113532,0.545563,-3.565305,9.710074,0.128281,-0.084299,0.003665
2026-03-04T20:08:00.123532,0.526420,-3.598805,9.762716,0.139277,-0.086742,0.002443
2026-03-04T20:08:00.132532,0.497707,-3.866801,9.781858,0.188146,-0.095294,0.003665
2026-03-04T20:08:00.142532,0.526420,-3.919443,9.600004,0.273667,-0.107512,0.010995
2026-03-04T20:08:00.152532,0.497707,-3.603590,9.638289,0.382401,-0.101403,0.019547
2026-03-04T20:08:00.161532,0.545563,-3.163311,9.805787,0.422718,-0.097738,0.008552
2026-03-04T20:08:00.171532,0.631705,-2.933600,9.734002,0.337197,-0.089186,0.018325
2026-03-04T20:08:00.180532,0.641276,-3.072384,9.614361,0.189368,-0.087964,0.032986
2026-03-04T20:08:00.190532,0.679561,-3.168097,9.623932,0.119729,-0.067195,0.020769
2026-03-04T20:08:00.200532,0.583848,-3.249453,9.930213,0.123394,-0.053756,0.003665
2026-03-04T20:08:00.209532,0.550349,-3.273381,9.997212,0.128281,-0.052534,0.000000
2026-03-04T20:08:00.219532,0.526420,-3.211167,9.858429,0.116064,-0.054977,0.003665
2026-03-04T20:08:00.229532,0.512064,-3.192025,9.743573,0.084299,-0.053756,0.009773
2026-03-04T20:08:00.238532,0.598205,-3.282952,9.748359,0.040317,-0.048869,0.006108
2026-03-04T20:08:00.248532,0.521635,-3.369094,9.786644,0.001221,-0.041538,0.008552
2026-03-04T20:08:00.257532,0.531206,-3.431307,9.882357,-0.013439,-0.036651,0.009773
2026-03-04T20:08:00.267532,0.483350,-3.464807,9.781858,-0.008552,-0.034208,0.017104
2026-03-04T20:08:00.277532,0.478564,-3.369094,9.686145,-0.007330,-0.037873,0.024434
2026-03-04T20:08:00.286532,0.569491,-3.335594,9.710074,-0.029321,-0.035430,0.029321
2026-03-04T20:08:00.296532,0.612562,-3.416950,9.714859,-0.040317,-0.030543,0.032986
2026-03-04T20:08:00.305532,0.559920,-3.445664,9.734002,-0.041538,-0.019547,0.043982
2026-03-04T20:08:00.315532,0.574277,-3.426521,9.719645,-0.018325,-0.019547,0.042760
2026-03-04T20:08:00.325532,0.622133,-3.445664,9.681360,-0.006108,-0.030543,0.046425
2026-03-04T20:08:00.334532,0.559920,-3.407379,9.757930,0.017104,-0.041538,0.042760
2026-03-04T20:08:00.344532,0.583848,-3.464807,9.767501,-0.008552,-0.035430,0.053756
2026-03-04T20:08:00.354532,0.492921,-3.464807,9.824929,0.003665,-0.023212,0.054977
2026-03-04T20:08:00.363532,0.488135,-3.254238,9.829715,0.029321,-0.014660,0.041538
2026-03-04T20:08:00.373532,0.478564,-3.215953,9.762716,0.020769,-0.025656,0.031764
2026-03-04T20:08:00.382532,0.531206,-3.125026,9.772287,0.008552,-0.041538,0.023212
2026-03-04T20:08:00.392532,0.622133,-3.086741,9.815358,-0.041538,-0.040317,0.013439
2026-03-04T20:08:00.402532,0.641276,-3.263810,9.801001,-0.068416,-0.024434,0.004886
2026-03-04T20:08:00.411532,0.593420,-3.412165,9.743573,-0.080634,-0.012217,0.004886
2026-03-04T20:08:00.421532,0.564706,-3.527020,9.710074,-0.065973,-0.014660,0.001221
2026-03-04T20:08:00.430532,0.535992,-3.603590,9.667003,-0.032986,-0.028099,0.001221
2026-03-04T20:08:00.440532,0.593420,-3.517449,9.781858,-0.001221,-0.035430,0.001221
2026-03-04T20:08:00.450532,0.588634,-3.464807,9.796215,0.028099,-0.035430,0.006108
2026-03-04T20:08:00.459532,0.507278,-3.412165,9.719645,0.035430,-0.032986,0.014660
2026-03-04T20:08:00.469532,0.473778,-3.311666,9.719645,0.030543,-0.031764,0.021991
2026-03-04T20:08:00.479532,0.473778,-3.249453,9.753144,0.014660,-0.035430,0.024434
2026-03-04T20:08:00.488532,0.497707,-3.316452,9.767501,-0.003665,-0.043982,0.028099
2026-03-04T20:08:00.498532,0.579063,-3.321237,9.753144,-0.015882,-0.042760,0.028099
2026-03-04T20:08:00.507532,0.516849,-3.306880,9.796215,-0.023212,-0.039095,0.029321
2026-03-04T20:08:00.517532,0.488135,-3.321237,9.791430,-0.029321,-0.035430,0.025656
2026-03-04T20:08:00.527532,0.550349,-3.402593,9.729216,-0.035430,-0.036651,0.025656
2026-03-04T20:08:00.536532,0.564706,-3.402593,9.690931,-0.039095,-0.036651,0.023212
2026-03-04T20:08:00.546532,0.564706,-3.455235,9.724431,-0.025656,-0.039095,0.020769
2026-03-04T20:08:00.555532,0.516849,-3.474378,9.705288,-0.024434,-0.037873,0.025656
2026-03-04T20:08:00.565532,0.555134,-3.527020,9.690931,-0.019547,-0.037873,0.020769
2026-03-04T20:08:00.575532,0.521635,-3.517449,9.690931,-0.008552,-0.040317,0.025656
2026-03-04T20:08:00.584532,0.535992,-3.450450,9.729216,-0.006108,-0.042760,0.026878
2026-03-04T20:08:00.594532,0.507278,-3.402593,9.757930,-0.004886,-0.045204,0.026878
2026-03-04T20:08:00.604532,0.545563,-3.407379,9.700502,-0.006108,-0.045204,0.026878
2026-03-04T20:08:00.613532,0.535992,-3.359522,9.757930,-0.009773,-0.042760,0.029321
2026-03-04T20:08:00.623532,0.526420,-3.378665,9.710074,-0.013439,-0.041538,0.025656
2026-03-04T20:08:00.632532,0.454636,-3.507877,9.753144,-0.007330,-0.041538,0.028099
2026-03-04T20:08:00.642532,0.478564,-3.469592,9.724431,-0.003665,-0.042760,0.028099
2026-03-04T20:08:00.652532,0.507278,-3.455235,9.738787,-0.002443,-0.041538,0.026878
2026-03-04T20:08:00.661532,0.555134,-3.488735,9.743573,0.000000,-0.040317,0.024434
2026-03-04T20:08:00.671532,0.521635,-3.426521,9.690931,0.003665,-0.040317,0.021991
2026-03-04T20:08:00.680532,0.526420,-3.464807,9.705288,0.007330,-0.042760,0.025656
2026-03-04T20:08:00.690532,0.526420,-3.440878,9.734002,0.006108,-0.042760,0.021991
2026-03-04T20:08:00.700532,0.526420,-3.460021,9.743573,0.001221,-0.041538,0.020769
2026-03-04T20:08:00.709532,0.507278,-3.426521,9.705288,0.002443,-0.040317,0.021991
2026-03-04T20:08:00.719532,0.559920,-3.488735,9.767501,0.001221,-0.039095,0.019547
2026-03-04T20:08:00.729532,0.497707,-3.412165,9.729216,0.000000,-0.037873,0.018325
2026-03-04T20:08:00.738532,0.526420,-3.416950,9.738787,-0.001221,-0.040317,0.020769
2026-03-04T20:08:00.748532,0.531206,-3.493520,9.734002,0.007330,-0.041538,0.020769
2026-03-04T20:08:00.757532,0.502492,-3.436093,9.762716,0.013439,-0.039095,0.013439
2026-03-04T20:08:00.767532,0.526420,-3.407379,9.657432,0.012217,-0.039095,0.017104
2026-03-04T20:08:00.777532,0.555134,-3.517449,9.729216,0.014660,-0.039095,0.014660
2026-03-04T20:08:00.786532,0.516849,-3.507877,9.700502,0.017104,-0.040317,0.013439
2026-03-04T20:08:00.796532,0.531206,-3.522234,9.738787,0.029321,-0.046425,0.015882
2026-03-04T20:08:00.805532,0.521635,-3.503092,9.686145,0.030543,-0.045204,0.013439
2026-03-04T20:08:00.815532,0.521635,-3.450450,9.705288,0.031764,-0.045204,0.017104
2026-03-04T20:08:00.825532,0.468993,-3.436093,9.753144,0.032986,-0.045204,0.021991
2026-03-04T20:08:00.834532,0.593420,-3.464807,9.710074,0.026878,-0.043982,0.019547
2026-03-04T20:08:00.844532,0.526420,-3.426521,9.719645,0.021991,-0.042760,0.020769
2026-03-04T20:08:00.854532,0.507278,-3.445664,9.719645,0.019547,-0.042760,0.023212
2026-03-04T20:08:00.863532,0.540777,-3.416950,9.767501,0.014660,-0.041538,0.021991
2026-03-04T20:08:00.873532,0.497707,-3.436093,9.714859,0.010995,-0.040317,0.025656
2026-03-04T20:08:00.882532,0.535992,-3.397808,9.753144,0.010995,-0.042760,0.029321
